antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Low HDL Cholesterol_Yes, Smoking_Yes",Family Heart Disease_Yes,0.2618,0.4975,0.1313,0.5015278838808251,1.0080962490066836,1.0,0.0010545000000000138,1.008080459770115,0.01087947195819986,0.20907643312101912,0.008015689315074915,0.3827237409353874
"High LDL Cholesterol_Yes, Gender_Male",Low HDL Cholesterol_Yes,0.2452,0.5025,0.1242,0.5065252854812399,1.0080105183706267,1.0,0.0009870000000000156,1.0081570247933886,0.010528431244543942,0.19919807538091422,0.008091026092944575,0.37684473229285875
Exercise Habits_Low,Family Heart Disease_Yes,0.3271,0.4975,0.164,0.5013757260776521,1.0077904041761852,1.0,0.001267750000000012,1.0077728387492335,0.01148786287238719,0.24825915834090223,0.007712887716720659,0.41551198364184116
"High LDL Cholesterol_Yes, Family Heart Disease_Yes",Low HDL Cholesterol_Yes,0.2485,0.5025,0.1258,0.5062374245472837,1.0074376607906144,1.0,0.000928750000000006,1.007569274653627,0.009824019158291852,0.2012156110044786,0.007512411150319121,0.3782928416268757
"High Blood Pressure_Yes, Alcohol Consumption_Medium",Low HDL Cholesterol_Yes,0.2541,0.5025,0.1286,0.5060999606454152,1.0071641007868959,1.0,0.0009147500000000197,1.007288844621514,0.009536320584670745,0.20477707006369428,0.007236101799829616,0.3810101793276827
"Alcohol Consumption_Medium, Diabetes_Yes",Low HDL Cholesterol_Yes,0.25,0.5025,0.1265,0.506,1.0069651741293533,1.0,0.0008750000000000147,1.0070850202429151,0.009222661396574594,0.20207667731629397,0.007035175879397102,0.37887064676616916
Family Heart Disease_Yes,Low HDL Cholesterol_Yes,0.4975,0.5025,0.2517,0.505929648241206,1.0068251706292657,1.0,0.0017062500000000203,1.0069416192026037,0.013490355137305293,0.3363624214887077,0.006893765308956909,0.5034125853146328
Low HDL Cholesterol_Yes,Family Heart Disease_Yes,0.5025,0.4975,0.2517,0.5008955223880597,1.0068251706292657,1.0,0.0017062500000000203,1.0068032296650715,0.013625936595971676,0.3363624214887077,0.006757258483700856,0.5034125853146328
"High LDL Cholesterol_Yes, Low HDL Cholesterol_Yes",Smoking_Yes,0.2469,0.5148,0.1279,0.5180234912920211,1.006261638096389,1.0,0.0007958799999999988,1.0066880672268907,0.008262745935512404,0.20179867466077628,0.006643634155031001,0.38323474486900977
"High LDL Cholesterol_Yes, Diabetes_Yes",Gender_Male,0.244,0.5022,0.1233,0.5053278688524591,1.006228333039544,1.0,0.0007632000000000194,1.0063231151615577,0.008187541034256571,0.1979450955209504,0.006283384597145603,0.3754237910570539
Low HDL Cholesterol_Yes,Gender_Male,0.5025,0.5022,0.2539,0.5052736318407961,1.0061203342110636,1.0,0.0015445000000000597,1.0062127916331458,0.012227343887614992,0.3381726158763986,0.006174431178778868,0.5054245498909278
Gender_Male,Low HDL Cholesterol_Yes,0.5022,0.5025,0.2539,0.5055754679410593,1.0061203342110634,1.0,0.0015445000000000597,1.0062202980265809,0.012219975058434028,0.3381726158763986,0.006181845107657076,0.5054245498909278
"Diabetes_Yes, Smoking_Yes",Low HDL Cholesterol_Yes,0.2518,0.5025,0.1273,0.5055599682287529,1.0060894890124437,1.0,0.0007705000000000073,1.0061887550200803,0.008089590455690226,0.20303030303030303,0.006150689907041176,0.3794466507810431
"Low HDL Cholesterol_Yes, Smoking_Yes",Gender_Male,0.2618,0.5022,0.1322,0.5049656226126815,1.0055070143621696,1.0,0.0007240400000000369,1.005586728395062,0.007419199746203986,0.2092434314656537,0.005555690262518159,0.3841036794863487
Exercise Habits_Low,Smoking_Yes,0.3271,0.5148,0.1693,0.5175787221033323,1.005397673083396,1.0,0.0009089199999999797,1.005759949302915,0.007978443490750551,0.251709782931906,0.0057269622904622805,0.4232221504844556
"Gender_Male, Alcohol Consumption_Medium",Low HDL Cholesterol_Yes,0.2502,0.5025,0.1264,0.5051958433253398,1.0053648623389848,1.0,0.0006745000000000501,1.0054483037156707,0.007116876736750581,0.2018202139549737,0.005418780553447029,0.37836906594127695
Sugar Consumption_Medium,Smoking_Yes,0.325,0.5148,0.1682,0.5175384615384615,1.0053194668579282,1.0,0.0008899999999999741,1.0056760204081632,0.007838992381203806,0.25044669446098866,0.0056439850339271794,0.42213364413364407
Heart Disease Status_Yes,Smoking_Yes,0.2,0.5148,0.1035,0.5175,1.0052447552447552,1.0,0.0005399999999999849,1.0055958549222797,0.006521739130434601,0.16931130377883197,0.005564715581203473,0.3592744755244755
Diabetes_Yes,Gender_Male,0.4952,0.5022,0.2498,0.504442649434572,1.0044656500091038,1.0,0.0011105600000000104,1.0045255093724532,0.008807045636509291,0.3341359015516319,0.004505121403318551,0.5009270196595401
Heart Disease Status_Yes,High Blood Pressure_Yes,0.2,0.5048,0.1014,0.507,1.0043581616481774,1.0,0.00043999999999999595,1.0044624746450304,0.005424063116370758,0.16804772953264832,0.00444264943457185,0.35393581616481773
"High LDL Cholesterol_Yes, High Blood Pressure_Yes",Alcohol Consumption_Medium,0.2469,0.5086,0.1261,0.5107330903199675,1.0041940430986382,1.0,0.0005266599999999844,1.0043597682119203,0.005545779532886953,0.20034953924372415,0.004340843141976894,0.3793342997805107
"High LDL Cholesterol_Yes, High Blood Pressure_Yes",Smoking_Yes,0.2469,0.5148,0.1276,0.5168084244633454,1.0039013684214169,1.0,0.0004958799999999763,1.0041565800502932,0.005160280037912015,0.2012300898911843,0.004139374409203155,0.3823358361632966
"High LDL Cholesterol_Yes, Smoking_Yes",High Blood Pressure_Yes,0.2518,0.5048,0.1276,0.5067513899920572,1.003865669556373,1.0,0.0004913599999999685,1.0039561996779387,0.0051467304184166195,0.20286168521462639,0.003940609838564477,0.379762382793176
Alcohol Consumption_Low,High Blood Pressure_Yes,0.2488,0.5048,0.126,0.5064308681672026,1.00323072140888,1.0,0.000405760000000005,1.0033042345276872,0.0042868975776324545,0.20076481835564053,0.003293352518583588,0.378017335826866
Exercise Habits_Low,Alcohol Consumption_Medium,0.3271,0.5086,0.1669,0.5102415163558545,1.0032275193784004,1.0,0.0005369399999999858,1.0033516853932583,0.004781001648961946,0.24955143540669852,0.0033404891246528513,0.4191986189722646
Stress Level_Low,Alcohol Consumption_Medium,0.332,0.5086,0.1694,0.5102409638554216,1.0032264330621736,1.0,0.0005447999999999564,1.0033505535055347,0.004814456093715371,0.25238379022646007,0.0033393647851476644,0.42165606981603165
"Low HDL Cholesterol_Yes, Diabetes_Yes",Smoking_Yes,0.2465,0.5148,0.1273,0.5164300202839757,1.0031663175679402,1.0,0.00040179999999997995,1.0033708053691275,0.00418888340402531,0.20078864353312298,0.003359481211821168,0.3818552587822365
Family Heart Disease_Yes,Alcohol Consumption_Medium,0.4975,0.5086,0.2538,0.5101507537688442,1.0030490636430283,1.0,0.0007714999999999805,1.0031657775954042,0.006049343510971389,0.3373654127342816,0.003155787075384963,0.5045838314656255
Exercise Habits_Low,High Blood Pressure_Yes,0.3271,0.5048,0.1656,0.5062671965759706,1.0029064908398784,1.0,0.0004799199999999948,1.002971640866873,0.004306832564794486,0.24853669518235025,0.002962836381200744,0.41715895486484744
"High Blood Pressure_Yes, Gender_Male",Smoking_Yes,0.2571,0.5148,0.1327,0.5161415791520809,1.0026060201089373,1.0,0.00034491999999999856,1.0027726688102894,0.0034987837131475992,0.2076032540675845,0.0027650023744453527,0.38695579346104436
"Low HDL Cholesterol_Yes, Alcohol Consumption_Medium",Smoking_Yes,0.2578,0.5148,0.133,0.5159038013964314,1.0021441363567043,1.0,0.000284560000000017,1.0022801282051284,0.0028827120347353534,0.20794246404002503,0.0022749410478800558,0.38712827987459486
Sugar Consumption_Low,Smoking_Yes,0.342,0.5148,0.1764,0.5157894736842105,1.0019220545536334,1.0,0.0003383999999999887,1.0020434782608694,0.002915451895043635,0.25925925925925924,0.002039310973228419,0.42922340817077653
Stress Level_Medium,Alcohol Consumption_Medium,0.3409,0.5086,0.1737,0.509533587562335,1.0018356027572453,1.0,0.0003182599999999869,1.0019034688995214,0.0027799112325585106,0.25702870671796385,0.0018998525892042531,0.42552967227113997
Stress Level_Low,Smoking_Yes,0.332,0.5148,0.1712,0.5156626506024096,1.001675700470881,1.0,0.00028639999999996446,1.0017810945273629,0.0025043371201519085,0.25340438129070453,0.0017779278697640799,0.42410949157937106
"High LDL Cholesterol_Yes, Low HDL Cholesterol_Yes",Gender_Male,0.2469,0.5022,0.1242,0.503037667071689,1.0016679949655296,1.0,0.00020682000000001033,1.0016855745721271,0.0022111504332816773,0.1987518002880461,0.0016827381914201976,0.3751747475143391
Exercise Habits_Medium,Alcohol Consumption_Medium,0.3332,0.5086,0.1697,0.5093037214885954,1.0013836442953112,1.0,0.00023447999999998137,1.0014341284403667,0.002072184266741066,0.25249218866240136,0.0014320746613661404,0.4214823758838966
Exercise Habits_Medium,High Blood Pressure_Yes,0.3332,0.5048,0.1684,0.5054021608643458,1.0011928701750112,1.0,0.00020063999999997417,1.0012174757281553,0.0017868160334676606,0.2514934289127837,0.001215995283412206,0.41949981260332975
Family Heart Disease_Yes,Smoking_Yes,0.4975,0.5148,0.2564,0.5153768844221106,1.001120599110549,1.0,0.0002869999999999817,1.0011903774367483,0.002227551788638568,0.3391983066543194,0.0011889621230638263,0.5067171912398043
Alcohol Consumption_Low,Smoking_Yes,0.2488,0.5148,0.1282,0.5152733118971061,1.000919409279538,1.0,0.00011775999999999454,1.0009764510779435,0.0012227965156944368,0.2017626691847655,0.0009754985513315909,0.3821510304629276
"High Blood Pressure_Yes, Diabetes_Yes",Smoking_Yes,0.2494,0.5148,0.1284,0.5148356054530874,1.0000691636617858,1.0,8.879999999961141e-06,1.000073388429752,9.213812750382396e-05,0.20195029883611196,7.338304428553078e-05,0.3821264274351684
"High Blood Pressure_Yes, Alcohol Consumption_Medium",Smoking_Yes,0.2541,0.5148,0.1308,0.5147579693034239,0.9999183552902561,1.0,-1.0680000000012901e-05,0.9999133819951338,-0.00010945493900052576,0.20498354489891865,-8.662550819488113e-05,0.38441861169133895
"High LDL Cholesterol_Yes, Family Heart Disease_Yes",Smoking_Yes,0.2485,0.5148,0.1279,0.5146881287726359,0.9997826899235351,1.0,-2.7799999999994496e-05,0.9997694859038144,-0.0002891476540815791,0.20129052565313188,-0.00023056724518572374,0.3815670636093172
"Family Heart Disease_Yes, Diabetes_Yes",Low HDL Cholesterol_Yes,0.2442,0.5025,0.1226,0.502047502047502,0.9990995065621933,1.0,-0.00011049999999998561,0.9990912828947369,-0.0011910975322397832,0.19644287774395133,-0.0009095436231113768,0.3730138007749948
"Low HDL Cholesterol_Yes, Smoking_Yes",Alcohol Consumption_Medium,0.2618,0.5086,0.133,0.5080213903743316,0.998862348356924,1.0,-0.00015147999999998163,0.9988239130434782,-0.0015404942110446725,0.20866018198933167,-0.0011774717657071006,0.3847617765870871
Alcohol Consumption_Low,Gender_Male,0.2488,0.5022,0.1248,0.5016077170418006,0.9988206233409014,1.0,-0.00014735999999999916,0.9988116129032258,-0.0015693772077354361,0.1992973490897477,-0.001189801040979013,0.3750571440645084
Family Heart Disease_Yes,Gender_Male,0.4975,0.5022,0.2495,0.5015075376884423,0.9986211423505421,1.0,-0.0003444999999999976,0.9986108870967744,-0.0027402544976564474,0.3325779792055452,-0.0013910452220926655,0.49916077800391845
Sugar Consumption_Low,Gender_Male,0.342,0.5022,0.1715,0.5014619883040936,0.9985304426604812,1.0,-0.00025239999999998597,0.9985196480938417,-0.002231665243139981,0.254942767950052,-0.0014825465968388326,0.4214796998469891
Exercise Habits_Low,Gender_Male,0.3271,0.5022,0.1639,0.5010700091715071,0.997749918700731,1.0,-0.00036962000000001494,0.9977351715686273,-0.0033402034540137788,0.24631800420799518,-0.00226996952288641,0.41371700378925813
Diabetes_Yes,High Blood Pressure_Yes,0.4952,0.5048,0.2494,0.5036348949919225,0.9976919472898622,1.0,-0.0005769599999999875,0.9976527257933279,-0.004561883351908846,0.33226751931787907,-0.0023527968660693424,0.4988459736449311
"High Blood Pressure_Yes, Smoking_Yes",Gender_Male,0.2649,0.5022,0.1327,0.5009437523593809,0.9974985112691775,1.0,-0.00033278000000000474,0.9974827534039336,-0.003399858296668794,0.2091740226986129,-0.0025235991173544513,0.382590553997293
"Gender_Male, Diabetes_Yes",Low HDL Cholesterol_Yes,0.2498,0.5025,0.1252,0.501200960768615,0.9974148473007264,1.0,-0.0003244999999999776,0.9973956661316215,-0.003442987626252368,0.19964917875936852,-0.0026111341334371227,0.3751775948121682
"Family Heart Disease_Yes, Alcohol Consumption_Medium",Low HDL Cholesterol_Yes,0.2538,0.5025,0.1272,0.5011820330969267,0.9973771802923914,1.0,-0.0003344999999999876,0.9973578199052132,-0.0035117689930008983,0.20219360991893182,-0.0026491797046699224,0.3771581807275678
Stress Level_Low,Gender_Male,0.332,0.5022,0.1662,0.5006024096385542,0.9968188164845763,1.0,-0.0005304000000000142,0.996800965018094,-0.0047547332185887674,0.2488023952095808,-0.0032093016501522696,0.4157731283557168
Stress Level_Medium,Low HDL Cholesterol_Yes,0.3409,0.5025,0.1707,0.5007333528894103,0.9964842843570356,1.0,-0.0006022499999999709,0.9964615158636898,-0.005324433726912388,0.2537535305485358,-0.003551049468521815,0.42021742271336193
"Family Heart Disease_Yes, Diabetes_Yes",Gender_Male,0.2442,0.5022,0.1222,0.5004095004095004,0.9964346881909606,1.0,-0.0004372399999999915,0.9964160655737705,-0.00471184102763041,0.19577058635052869,-0.0035968252119316885,0.3718694256328665
"Alcohol Consumption_Medium, Smoking_Yes",High Blood Pressure_Yes,0.2601,0.5048,0.1308,0.5028835063437139,0.9962034594764538,1.0,-0.0004984799999999956,0.9961447795823665,-0.005124314589000072,0.20627661252168428,-0.00387014066293639,0.3809980130767698
"High LDL Cholesterol_Yes, Gender_Male",High Blood Pressure_Yes,0.2452,0.5048,0.1232,0.5024469820554649,0.9953387124712062,1.0,-0.0005769600000000014,0.995270819672131,-0.006166189582114986,0.196553924696873,-0.00475165174583023,0.3732520171767023
High LDL Cholesterol_Yes,Low HDL Cholesterol_Yes,0.4938,0.5025,0.2469,0.5,0.9950248756218907,1.0,-0.0012344999999999717,0.9950000000000001,-0.009780907668231389,0.3294635708566854,-0.005025125628140596,0.49567164179104484
Stress Level_Low,High Blood Pressure_Yes,0.332,0.5048,0.1667,0.5021084337349397,0.994668054150039,1.0,-0.0008936000000000222,0.9945940713853598,-0.007960858518368254,0.24876884047157138,-0.005435311520719479,0.41616911385637634
"Low HDL Cholesterol_Yes, Diabetes_Yes",High Blood Pressure_Yes,0.2465,0.5048,0.1237,0.5018255578093307,0.9941076818726836,1.0,-0.0007332000000000033,0.9940293159609122,-0.0078048863570437796,0.19710006373486297,-0.00600654723479268,0.3734365506954736
"Family Heart Disease_Yes, Low HDL Cholesterol_Yes",Alcohol Consumption_Medium,0.2517,0.5086,0.1272,0.5053635280095352,0.9936365080800927,1.0,-0.0008146199999999881,0.9934568674698795,-0.008485768197338206,0.20091612699415576,-0.006586227086823037,0.3777309185466473
Alcohol Consumption_Medium,Smoking_Yes,0.5086,0.5148,0.2601,0.5114038537160833,0.993402979246471,1.0,-0.0017272800000000532,0.9930491750503017,-0.013333907671443806,0.3407572383073496,-0.006999477089688196,0.5083243044804193
Smoking_Yes,Alcohol Consumption_Medium,0.5148,0.5086,0.2601,0.5052447552447552,0.993402979246471,1.0,-0.0017272800000000532,0.9932183745583038,-0.013501990966780111,0.3407572383073496,-0.006827929904853167,0.5083243044804193
"High LDL Cholesterol_Yes, Alcohol Consumption_Medium",Smoking_Yes,0.2585,0.5148,0.1321,0.5110251450676982,0.9926673369613408,1.0,-0.0009758000000000266,0.9922800632911392,-0.009863744270451643,0.20601996257018088,-0.007779997799467819,0.3838148258361024
Diabetes_Yes,Alcohol Consumption_Medium,0.4952,0.5086,0.25,0.5048465266558967,0.992619989492522,1.0,-0.001858720000000036,0.9924195758564438,-0.014514591431181225,0.3316529583443884,-0.00763832589357624,0.49819597272629673
"High LDL Cholesterol_Yes, Diabetes_Yes",High Blood Pressure_Yes,0.244,0.5048,0.1222,0.5008196721311475,0.9921150398794523,1.0,-0.0009712000000000054,0.9920262725779967,-0.010403366097366652,0.1950207468879668,-0.008037818798167399,0.37144787093086695
High LDL Cholesterol_Yes,Smoking_Yes,0.4938,0.5148,0.2518,0.5099230457675172,0.9905265069299091,1.0,-0.002408240000000006,0.9900485950413223,-0.01854355221476349,0.3327167019027485,-0.010051430817153338,0.4995225174447532
High LDL Cholesterol_Yes,High Blood Pressure_Yes,0.4938,0.5048,0.2469,0.5,0.9904912836767036,1.0,-0.0023702400000000234,0.9904,-0.01861186506397847,0.32845550086470665,-0.009693053311793268,0.4945522979397781
Stress Level_Medium,Smoking_Yes,0.3409,0.5148,0.1737,0.509533587562335,0.9897699836098193,1.0,-0.001795320000000017,0.9892624401913875,-0.015439497032146154,0.2546920821114369,-0.010854106425525586,0.4234730874874612
High Blood Pressure_Yes,Alcohol Consumption_Medium,0.5048,0.5086,0.2541,0.5033676703645007,0.9897122893521444,1.0,-0.0026412800000000236,0.9894643797367368,-0.020559252005890972,0.334650335835638,-0.010647801456042645,0.5014872170147316
Gender_Male,Smoking_Yes,0.5022,0.5148,0.2558,0.5093588211867782,0.9894304995858162,1.0,-0.002732559999999995,0.988910064935065,-0.021008412406261834,0.336048344718865,-0.011214300934092775,0.5031254090393875
"Family Heart Disease_Yes, Gender_Male",Smoking_Yes,0.2495,0.5148,0.1269,0.5086172344689379,0.9879899659458777,1.0,-0.001542600000000005,0.9874176182707993,-0.015939070716839764,0.19909005334170068,-0.012742715439122256,0.3775603654862172
Diabetes_Yes,Smoking_Yes,0.4952,0.5148,0.2518,0.5084814216478192,0.987726149277038,1.0,-0.0031289599999999584,0.9871447822514381,-0.024025012745934802,0.33210234766552366,-0.013022626447198805,0.49880170538490415
"Gender_Male, Alcohol Consumption_Medium",Smoking_Yes,0.2502,0.5148,0.1272,0.5083932853717027,0.9875549443894768,1.0,-0.0016029599999999866,0.9869678048780488,-0.016529191507474995,0.19943555973659455,-0.013204275820893114,0.37773976622897487
"Family Heart Disease_Yes, Diabetes_Yes",Smoking_Yes,0.2442,0.5148,0.124,0.5077805077805078,0.986364622728259,1.0,-0.0017141600000000201,0.9857391014975041,-0.01796185317167938,0.1952755905511811,-0.0144672139725727,0.3743253743253743
"Diabetes_Yes, Smoking_Yes",Alcohol Consumption_Medium,0.2518,0.5086,0.1263,0.5015885623510722,0.9862142397779633,1.0,-0.0017654800000000415,0.9859324302788842,-0.018340145563504797,0.19917994007254372,-0.01426828988385809,0.3749586539635817
"High Blood Pressure_Yes, Low HDL Cholesterol_Yes",Alcohol Consumption_Medium,0.2564,0.5086,0.1286,0.5015600624024961,0.9861582037013291,1.0,-0.0018050400000000355,0.985876056338028,-0.018526151572379045,0.2020741671904462,-0.014326287337207953,0.37720551291575843
"High Blood Pressure_Yes, Gender_Male",Alcohol Consumption_Medium,0.2571,0.5086,0.1289,0.5013613380007779,0.9857674754242584,1.0,-0.0018610600000000255,0.9854831513260529,-0.019064161177830368,0.20241834170854267,-0.014730691899109047,0.37740107796617733
"Family Heart Disease_Yes, Smoking_Yes",Alcohol Consumption_Medium,0.2564,0.5086,0.1284,0.5007800312012479,0.9846245206473612,1.0,-0.0020050400000000412,0.9843356249999996,-0.020568039975676244,0.20169651272384537,-0.015913652419113005,0.3766188791476157
"Family Heart Disease_Yes, Gender_Male",Alcohol Consumption_Medium,0.2495,0.5086,0.1248,0.5002004008016032,0.9834848619771985,1.0,-0.002095700000000006,0.9831940657578186,-0.021885354868152206,0.197063003315964,-0.01709320146193902,0.3727899369324571
"Family Heart Disease_Yes, Alcohol Consumption_Medium",Smoking_Yes,0.2538,0.5148,0.1284,0.5059101654846334,0.9827314791853795,1.0,-0.002256240000000048,0.982007655502392,-0.023006818103950874,0.20056232427366444,-0.01832200023777128,0.3776637074509414
"High LDL Cholesterol_Yes, Gender_Male",Smoking_Yes,0.2452,0.5148,0.124,0.5057096247960848,0.9823419285083232,1.0,-0.002228960000000002,0.9816092409240923,-0.023260939621072618,0.19496855345911948,-0.018735315754153343,0.37328993283316286
"Alcohol Consumption_Medium, Diabetes_Yes",Smoking_Yes,0.25,0.5148,0.1263,0.5052,0.9813519813519812,1.0,-0.0024000000000000132,0.9805982215036377,-0.024710424710424842,0.19780736100234922,-0.01978565539983523,0.37526899766899763
"High LDL Cholesterol_Yes, Diabetes_Yes",Smoking_Yes,0.244,0.5148,0.1228,0.5032786885245902,0.9776198300788466,1.0,-0.0028112,0.9768052805280528,-0.029391100702576112,0.19308176100628932,-0.023745489438190027,0.3709089635319144
"Gender_Male, Diabetes_Yes",Smoking_Yes,0.2498,0.5148,0.1254,0.5020016012810249,0.9751390856274764,1.0,-0.0031970399999999843,0.9743003215434084,-0.032866971543336204,0.19618272841051315,-0.026377573617013907,0.37279567243538425
Exercise Habits_Medium,Smoking_Yes,0.3332,0.5148,0.1666,0.5,0.9712509712509712,1.0,-0.0049313600000000235,0.9703999999999999,-0.042504307869040976,0.2444966245964191,-0.030502885408079217,0.4118104118104118
